Baannummer;Code;Naam;Lengte;Aanvliegroute;Landen;Opstijgen
1;09-27;Anthony Fokker baan;3200;1;270;90
1;09-27;Anthony Fokker baan;3200;2;90;270
2;18R-36L;Sergej Iljoesjin baan;3600;1;360;180
2;18R-36L;Sergej Iljoesjin baan;3600;2;180;360
3;18L-36R;Wilbur Wright baan;4000;1;360;180
4;18C-36C;Anthony Plesman baan;3500;1;180;360
5;06-24;Henri Wijnmalen baan;3500;1;60;240
5;06-24;Henri Wijnmalen baan;3500;2;240;60
6;04-22;Charles Lindberg baan;2200;1;40;220
6;04-22;Charles Lindberg baan;2200;2;220;40
